ProductID,Date,Zip,Units,Revenue,Country
786,6/30/2003,06201 CEDEX 3,1,57.70,France
826,6/30/2003,06036 CEDEX 1,2,1858.40,France
1086,6/30/2003,06348 CEDEX,1,89.20,France
1109,6/30/2003,06084 CEDEX 1,1,209.95,France
1181,6/30/2003,06078 CEDEX 1,1,419.95,France
1196,6/30/2003,06286 CEDEX 3,1,440.95,France
1215,6/30/2003,6910,1,341.20,France
2056,6/30/2003,06079 CEDEX 1,1,333.32,France
2223,6/30/2003,06083 CEDEX 1,1,225.70,France
2235,6/30/2003,06013 CEDEX 1,1,70.82,France
443,7/28/2003,06201 CEDEX 3,1,851.29,France
512,7/28/2003,06108 CEDEX 2,1,241.24,France
1975,7/28/2003,06508 CEDEX,1,57.70,France
1984,7/28/2003,06185 CEDEX 2,1,183.70,France
445,7/28/2003,75997 CEDEX 14,1,882.79,France
606,7/28/2003,06826 CEDEX 9,1,337.84,France
604,7/28/2003,06073 CEDEX 1,1,494.81,France
954,7/28/2003,06505 CEDEX,1,698.20,France
1974,7/28/2003,06508 CEDEX,1,57.70,France
2054,7/28/2003,06172 CEDEX 2,1,551.20,France
31,7/28/2003,06287 CEDEX 3,1,681.98,France
606,7/28/2003,06183 CEDEX 2,1,337.84,France
617,7/28/2003,06825 CEDEX 9,1,844.73,France
1847,7/28/2003,6360,1,131.20,France
2071,7/28/2003,06666 CEDEX 9,1,346.45,France
2255,7/28/2003,06505 CEDEX,1,56.65,France
1836,7/28/2003,6360,1,146.95,France
2045,7/28/2003,06102 CEDEX 2,1,419.95,France
2054,7/28/2003,06304 CEDEX 4,1,551.20,France
758,5/15/2002,75097 CEDEX 02,1,83.95,France
1927,5/15/2002,75020,1,99.70,France
2223,5/15/2002,75157 CEDEX 03,1,246.70,France
725,5/15/2002,75203 CEDEX 16,1,120.70,France
730,5/15/2002,75031 CEDEX 01,1,309.70,France
826,5/15/2002,75020,1,918.70,France
940,5/15/2002,75209 CEDEX 16,1,698.20,France
1006,5/15/2002,75310 CEDEX 09,1,89.20,France
1927,5/15/2002,75046 CEDEX 01,1,99.70,France
2251,5/15/2002,75026 CEDEX 01,1,125.95,France
2254,5/15/2002,75144 CEDEX 19,1,60.32,France
2254,5/15/2002,75236 CEDEX 05,1,60.32,France
604,5/15/2002,75078 CEDEX 02,1,480.64,France
647,5/15/2002,75031 CEDEX 01,1,900.64,France
740,5/15/2002,75236 CEDEX 05,1,173.20,France
2046,5/15/2002,75131 CEDEX 12,1,433.07,France
2255,5/15/2002,75144 CEDEX 19,1,60.32,France
964,4/7/2003,75014,1,314.95,France
1775,4/7/2003,75211 CEDEX 13,1,708.70,France
2253,4/7/2003,75103 CEDEX 02,1,136.45,France
445,4/7/2003,75150 CEDEX 03,1,882.79,France
2359,4/7/2003,75114 CEDEX 08,1,430.45,France
2396,4/7/2003,75232 CEDEX 05,1,89.20,France
910,4/7/2003,75051 CEDEX 01,1,430.45,France
2055,4/7/2003,75020,1,569.57,France
498,4/7/2003,75144 CEDEX 19,1,1469.74,France
702,4/7/2003,75208 CEDEX 16,1,288.70,France
2064,4/7/2003,75023 CEDEX 01,1,496.07,France
642,4/7/2003,75055 CEDEX 01,1,903.79,France
757,4/7/2003,75169 CEDEX 19,1,73.45,France
967,4/7/2003,75181 CEDEX 04,1,656.20,France
1915,4/7/2003,75239 CEDEX 05,1,467.20,France
1965,4/7/2003,75288 CEDEX 06,1,89.20,France
512,4/7/2003,75196 CEDEX 04,1,230.74,France
1053,4/7/2003,75046 CEDEX 01,1,262.45,France
2380,4/7/2003,75230 CEDEX 05,1,293.95,France
638,4/8/2003,75031 CEDEX 01,1,1008.79,France
964,4/8/2003,75013,1,320.20,France
2241,4/8/2003,75131 CEDEX 12,1,89.20,France
786,4/8/2003,75018,1,57.70,France
1174,4/8/2003,75207 CEDEX 16,1,577.45,France
2204,4/8/2003,75234 CEDEX 05,1,146.95,France
93,4/8/2003,75008,1,1039.50,France
1191,4/8/2003,75140 CEDEX 03,1,267.70,France
676,4/8/2003,75214 CEDEX 13,1,856.28,France
2374,4/8/2003,75097 CEDEX 02,1,650.95,France
455,4/8/2003,75201 CEDEX 13,1,972.30,France
785,4/8/2003,75018,1,57.70,France
2254,5/28/2002,75086 CEDEX 02,1,60.32,France
2255,5/28/2002,75217 CEDEX 16,1,60.32,France
2269,5/28/2002,75150 CEDEX 03,1,288.70,France
2332,5/28/2002,75079 CEDEX 02,1,367.45,France
2396,5/28/2002,75100 CEDEX 01,1,89.20,France
443,5/28/2002,75150 CEDEX 03,1,828.98,France
785,5/28/2002,75180 CEDEX 04,1,68.20,France
2081,5/28/2002,75230 CEDEX 05,1,225.70,France
2235,5/28/2002,75280 CEDEX 06,2,141.65,France
2240,5/28/2002,75134 CEDEX 11,1,89.20,France
2250,5/28/2002,75072 CEDEX 02,1,125.95,France
2253,5/28/2002,75253 CEDEX 05,1,136.45,France
2280,5/28/2002,75077 CEDEX 02,1,170.57,France
2284,5/28/2002,75065 CEDEX 02,1,309.70,France
2332,5/28/2002,75021 CEDEX 01,1,367.45,France
767,5/28/2002,75256 CEDEX 05,1,104.95,France
786,5/28/2002,75180 CEDEX 04,1,68.20,France
976,5/28/2002,75207 CEDEX 16,1,314.95,France
2054,5/28/2002,75211 CEDEX 13,1,545.95,France
2251,5/28/2002,75236 CEDEX 05,1,125.95,France
2252,5/28/2002,75253 CEDEX 05,1,136.45,France
2254,5/28/2002,75229 CEDEX 05,1,60.32,France
2255,5/28/2002,75086 CEDEX 02,1,60.32,France
2269,5/28/2002,75072 CEDEX 02,1,288.70,France
103,5/28/2002,75017,1,855.23,France
609,5/28/2002,75219 CEDEX 16,1,829.24,France
826,5/28/2002,75048 CEDEX 01,1,944.95,France
1131,5/28/2002,75017,1,430.45,France
2227,5/28/2002,75207 CEDEX 16,1,325.45,France
2235,5/28/2002,75233 CEDEX 05,1,70.82,France
2251,5/28/2002,75069 CEDEX 02,1,125.95,France
2331,5/28/2002,75049 CEDEX 01,1,540.70,France
467,5/29/2002,75195 CEDEX 04,1,900.64,France
485,5/29/2002,75078 CEDEX 02,1,851.55,France
488,5/29/2002,75016,1,1007.21,France
604,5/29/2002,75045 CEDEX 01,1,480.64,France
635,5/29/2002,75169 CEDEX 19,1,860.74,France
671,5/29/2002,75005,1,892.24,France
725,5/29/2002,75238 CEDEX 05,1,120.70,France
785,5/29/2002,75055 CEDEX 01,1,68.20,France
962,5/29/2002,75086 CEDEX 02,1,488.20,France
1053,5/29/2002,75150 CEDEX 03,1,262.45,France
1132,5/29/2002,75058 CEDEX 01,1,645.70,France
1979,5/29/2002,75221 CEDEX 05,1,262.45,France
1985,5/29/2002,75031 CEDEX 01,1,160.07,France
2091,5/29/2002,75208 CEDEX 16,1,157.45,France
2223,5/29/2002,75100 CEDEX 01,1,246.70,France
2240,5/29/2002,75026 CEDEX 01,1,89.20,France
2250,5/29/2002,75034 CEDEX 01,1,125.95,France
533,5/29/2002,75172 CEDEX 17,1,524.74,France
757,5/29/2002,75256 CEDEX 05,1,83.95,France
785,5/29/2002,75186 CEDEX 04,1,68.20,France
964,5/29/2002,75058 CEDEX 01,1,314.95,France
1006,5/29/2002,75055 CEDEX 01,1,89.20,France
1184,5/29/2002,75150 CEDEX 03,1,629.95,France
1191,5/29/2002,75288 CEDEX 06,1,267.70,France
1916,5/29/2002,75020,2,572.15,France
2070,5/29/2002,75007,1,524.95,France
2240,5/29/2002,75100 CEDEX 01,1,89.20,France
2252,5/29/2002,75294 CEDEX 06,1,136.45,France
2280,5/29/2002,75114 CEDEX 08,1,170.57,France
2332,5/29/2002,75101 CEDEX 02,1,367.45,France
2343,5/29/2002,75211 CEDEX 13,1,446.20,France
671,5/29/2002,75086 CEDEX 02,1,892.24,France
725,5/29/2002,75186 CEDEX 04,1,120.70,France
726,5/29/2002,75013,1,120.70,France
726,5/29/2002,75238 CEDEX 05,1,120.70,France
786,5/29/2002,75186 CEDEX 04,1,68.20,France
940,5/29/2002,75014,1,698.20,France
1182,5/29/2002,75195 CEDEX 04,1,173.20,France
1317,5/29/2002,75227 CEDEX 05,1,322.77,France
2241,5/29/2002,75069 CEDEX 02,2,178.40,France
2352,5/29/2002,75085 CEDEX 02,3,1102.34,France
2400,5/29/2002,75243 CEDEX 13,1,94.45,France
786,5/29/2002,75055 CEDEX 01,1,68.20,France
2094,5/29/2002,75100 CEDEX 01,1,438.32,France
2222,5/29/2002,75100 CEDEX 01,1,246.70,France
2241,5/29/2002,75026 CEDEX 01,1,89.20,France
2253,5/29/2002,75294 CEDEX 06,1,136.45,France
2295,5/29/2002,75288 CEDEX 06,1,860.95,France
2331,5/29/2002,75126 CEDEX 11,1,540.70,France
475,5/29/2002,75040 CEDEX 01,1,1007.21,France
635,5/29/2002,75086 CEDEX 02,1,860.74,France
725,5/29/2002,75013,1,120.70,France
1318,5/29/2002,75227 CEDEX 05,1,322.77,France
1903,5/29/2002,75086 CEDEX 02,1,813.70,France
1978,5/29/2002,75221 CEDEX 05,1,262.45,France
2046,5/29/2002,75046 CEDEX 01,1,433.07,France
2240,5/29/2002,75069 CEDEX 02,2,178.40,France
2269,5/29/2002,75104 CEDEX 02,1,288.70,France
2396,5/29/2002,75062 CEDEX 02,1,89.20,France
2396,5/29/2002,75210 CEDEX 13,2,178.40,France
2400,5/29/2002,75310 CEDEX 09,1,94.45,France
475,5/29/2002,75140 CEDEX 03,1,1007.21,France
758,5/29/2002,75256 CEDEX 05,1,83.95,France
2241,5/29/2002,75100 CEDEX 01,1,89.20,France
1186,5/29/2002,75211 CEDEX 13,1,425.20,France
1909,5/29/2002,75140 CEDEX 03,1,204.70,France
2012,5/29/2002,75122 CEDEX 03,1,388.45,France
2251,5/29/2002,75034 CEDEX 01,1,125.95,France
2277,5/29/2002,75150 CEDEX 03,1,309.70,France
647,5/29/2002,75055 CEDEX 01,1,900.64,France
726,5/29/2002,75186 CEDEX 04,1,120.70,France
862,5/29/2002,75067 CEDEX 02,1,178.45,France
1001,5/29/2002,75035 CEDEX 01,1,393.70,France
1909,5/29/2002,75107 CEDEX 02,1,204.70,France
2071,5/29/2002,75039 CEDEX 01,1,346.45,France
2373,5/29/2002,75294 CEDEX 06,1,577.45,France
318,5/30/2002,75073 CEDEX 02,1,881.74,France
671,5/30/2002,75068 CEDEX 02,1,892.24,France
725,5/30/2002,75236 CEDEX 05,1,120.70,France
769,5/30/2002,75012,1,262.45,France
819,5/30/2002,75044 CEDEX 01,1,971.20,France
2054,5/30/2002,75024 CEDEX 01,1,545.95,France
2056,5/30/2002,75023 CEDEX 01,1,330.70,France
2250,5/30/2002,75292 CEDEX 06,1,125.95,France
2255,5/30/2002,75055 CEDEX 01,2,120.65,France
2374,5/30/2002,75118 CEDEX 02,1,661.45,France
681,5/30/2002,75086 CEDEX 02,1,682.24,France
787,5/30/2002,75140 CEDEX 03,1,314.95,France
1156,5/30/2002,75318 CEDEX 09,1,341.20,France
1186,5/30/2002,75125 CEDEX 11,1,404.20,France
1987,5/30/2002,75209 CEDEX 16,1,162.70,France
2205,4/8/2003,75234 CEDEX 05,1,146.95,France
596,4/8/2003,75040 CEDEX 01,1,797.21,France
2240,4/8/2003,75131 CEDEX 12,1,89.20,France
2332,4/8/2003,75014,1,367.45,France
493,4/8/2003,75077 CEDEX 02,1,969.68,France
571,4/8/2003,75079 CEDEX 02,1,527.10,France
1229,4/8/2003,75280 CEDEX 06,1,246.70,France
1230,4/8/2003,75086 CEDEX 02,1,472.45,France
455,4/9/2003,75058 CEDEX 01,1,972.30,France
502,4/9/2003,75016,1,1105.91,France
475,4/9/2003,75035 CEDEX 01,1,1037.40,France
518,4/9/2003,75014,1,524.74,France
826,4/9/2003,75106 CEDEX 02,1,944.95,France
1210,4/9/2003,75288 CEDEX 06,1,603.70,France
475,4/9/2003,75047 CEDEX 01,1,1037.40,France
635,4/9/2003,75323 CEDEX 07,1,881.74,France
1228,4/9/2003,75112 CEDEX 02,1,131.20,France
2045,4/9/2003,75046 CEDEX 01,1,433.07,France
2091,4/9/2003,75196 CEDEX 04,1,157.45,France
2255,4/9/2003,75084 CEDEX 02,1,60.32,France
2251,5/30/2002,75209 CEDEX 16,1,125.95,France
2359,5/30/2002,75055 CEDEX 01,1,430.45,France
2384,5/30/2002,75013,1,629.95,France
758,5/30/2002,75122 CEDEX 03,2,167.90,France
786,5/30/2002,75020,1,68.20,France
1937,5/30/2002,75260 CEDEX 06,1,286.07,France
2205,5/30/2002,75041 CEDEX 01,1,157.45,France
2250,5/30/2002,75209 CEDEX 16,1,125.95,France
2253,5/30/2002,75058 CEDEX 01,1,136.45,France
467,5/30/2002,75030 CEDEX 01,1,900.64,France
740,5/30/2002,75106 CEDEX 02,1,173.20,France
754,5/30/2002,75140 CEDEX 03,1,246.70,France
816,5/30/2002,75279 CEDEX 06,1,330.70,France
910,5/30/2002,75039 CEDEX 01,1,430.45,France
910,5/30/2002,75207 CEDEX 16,1,430.45,France
1974,5/30/2002,75084 CEDEX 02,1,57.70,France
2251,5/30/2002,75292 CEDEX 06,1,125.95,France
2254,5/30/2002,75055 CEDEX 01,2,120.65,France
2332,5/30/2002,75059 CEDEX 01,1,367.45,France
2371,5/30/2002,75056 CEDEX 01,1,572.20,France
2396,5/30/2002,75211 CEDEX 13,1,89.20,France
635,5/30/2002,75100 CEDEX 01,1,860.74,France
671,5/30/2002,75004,1,892.24,France
726,5/30/2002,75236 CEDEX 05,1,120.70,France
757,5/30/2002,75122 CEDEX 03,2,167.90,France
785,5/30/2002,75063 CEDEX 02,1,68.20,France
1936,5/30/2002,75260 CEDEX 06,1,286.07,France
2045,5/30/2002,75063 CEDEX 02,1,419.95,France
2054,5/30/2002,75035 CEDEX 01,1,545.95,France
2081,5/30/2002,75088 CEDEX 02,1,225.70,France
2091,5/30/2002,75020,1,157.45,France
2204,5/30/2002,75041 CEDEX 01,1,157.45,France
2254,5/30/2002,75253 CEDEX 05,1,60.32,France
2332,5/30/2002,75096 CEDEX 02,1,367.45,France
2332,5/30/2002,75204 CEDEX 13,1,367.45,France
753,5/30/2002,75140 CEDEX 03,1,246.70,France
785,5/30/2002,75101 CEDEX 02,1,68.20,France
788,5/30/2002,75140 CEDEX 03,1,314.95,France
964,5/30/2002,75217 CEDEX 16,1,330.70,France
989,5/30/2002,75211 CEDEX 13,1,419.95,France
2054,5/30/2002,75082 CEDEX 02,1,545.95,France
2277,5/30/2002,75150 CEDEX 03,1,309.70,France
2371,5/30/2002,75084 CEDEX 02,1,572.20,France
267,5/30/2002,75073 CEDEX 02,1,340.99,France
770,5/30/2002,75012,1,262.45,France
785,5/30/2002,75020,1,68.20,France
786,5/30/2002,75101 CEDEX 02,1,68.20,France
895,5/30/2002,75207 CEDEX 16,1,577.45,France
910,5/30/2002,75023 CEDEX 01,1,430.45,France
964,5/30/2002,75239 CEDEX 05,1,335.95,France
1975,5/30/2002,75084 CEDEX 02,1,57.70,France
2053,5/30/2002,75051 CEDEX 01,1,325.45,France
2252,5/30/2002,75058 CEDEX 01,1,136.45,France
2255,5/30/2002,75253 CEDEX 05,1,60.32,France
2359,5/30/2002,75048 CEDEX 01,1,430.45,France
2396,5/30/2002,75061 CEDEX 02,1,89.20,France
2396,5/30/2002,75095 CEDEX 02,1,89.20,France
645,5/30/2002,75026 CEDEX 01,1,729.49,France
739,5/30/2002,75106 CEDEX 02,1,173.20,France
786,5/30/2002,75063 CEDEX 02,1,68.20,France
1186,5/30/2002,75166 CEDEX 19,1,425.20,France
2331,5/30/2002,75049 CEDEX 01,1,540.70,France
2359,5/30/2002,75031 CEDEX 01,2,860.90,France
2235,7/24/2003,75376 CEDEX 08,1,70.82,France
2241,7/24/2003,75420 CEDEX 08,1,89.20,France
2277,7/24/2003,75465 CEDEX 10,1,262.45,France
1009,7/24/2003,75452 CEDEX 09,2,199.40,France
2284,7/24/2003,75465 CEDEX 10,1,309.70,France
2307,7/24/2003,75452 CEDEX 09,1,278.20,France
493,7/24/2003,75382 CEDEX 08,1,969.68,France
533,7/24/2003,75385 CEDEX 08,1,524.74,France
716,7/24/2003,75528 CEDEX 11,1,152.20,France
757,7/24/2003,75540 CEDEX 11,1,73.45,France
786,7/24/2003,75419 CEDEX 08,1,57.70,France
786,7/24/2003,75599 CEDEX 12,1,57.70,France
1230,7/24/2003,75528 CEDEX 11,1,472.45,France
2054,7/24/2003,75452 CEDEX 09,1,551.20,France
2212,7/24/2003,75540 CEDEX 11,1,89.20,France
2254,7/24/2003,75436 CEDEX 09,1,56.65,France
725,7/24/2003,75540 CEDEX 11,1,110.20,France
927,7/24/2003,75394 CEDEX 08,1,451.45,France
1139,7/24/2003,75420 CEDEX 08,1,682.45,France
1916,7/24/2003,75491 CEDEX 10,1,286.07,France
2384,7/24/2003,75453 CEDEX 09,1,629.95,France
964,7/21/2003,75387 CEDEX 08,1,330.70,France
1426,7/21/2003,75432 CEDEX 09,1,307.02,France
2222,7/21/2003,75359 SP 07,1,225.70,France
2373,7/21/2003,75395 CEDEX 08,1,577.45,France
1086,7/22/2003,75597 CEDEX 12,1,89.20,France
2099,7/22/2003,75403 CEDEX 08,1,404.20,France
437,7/22/2003,75607 CEDEX 12,1,803.78,France
499,7/22/2003,75475 CEDEX 10,1,911.66,France
767,7/22/2003,75589 CEDEX 12,1,94.45,France
895,7/22/2003,75360 CEDEX 08,1,577.45,France
933,7/22/2003,75420 CEDEX 08,1,577.45,France
977,7/22/2003,75384 CEDEX 08,1,482.95,France
1181,7/22/2003,75386 CEDEX 08,1,419.95,France
2331,7/22/2003,75386 CEDEX 08,1,540.70,France
715,7/22/2003,75391 CEDEX 08,1,152.20,France
768,7/22/2003,75589 CEDEX 12,1,94.45,France
910,7/22/2003,75626 CEDEX 13,1,430.45,France
2255,7/29/2003,75622 CEDEX 13,1,60.32,France
761,7/29/2003,75362 CEDEX 08,1,178.45,France
472,7/29/2003,75541 CEDEX 11,1,961.28,France
493,7/29/2003,75355 SP 07,1,969.68,France
725,7/29/2003,75395 CEDEX 08,1,110.20,France
725,7/29/2003,75415 CEDEX 08,1,120.70,France
976,7/29/2003,75360 CEDEX 08,2,650.90,France
2055,7/29/2003,75399 CEDEX 08,1,577.45,France
2074,7/29/2003,75594 CEDEX 12,1,335.95,France
2254,7/29/2003,75463 CEDEX 10,1,56.65,France
92,7/29/2003,75357 SP 07,1,944.48,France
676,7/29/2003,75398 CEDEX 08,1,856.28,France
1934,7/29/2003,75463 CEDEX 10,1,136.45,France
2081,7/29/2003,75587 CEDEX 12,1,225.70,France
2091,7/29/2003,75594 CEDEX 12,1,157.45,France
502,7/30/2003,75384 CEDEX 08,1,1105.91,France
573,7/30/2003,75366 CEDEX 08,1,313.69,France
632,7/30/2003,75499 CEDEX 10,1,403.73,France
638,7/30/2003,75357 SP 07,1,1008.79,France
733,7/30/2003,75487 CEDEX 10,1,341.20,France
757,7/30/2003,75584 CEDEX 12,2,146.90,France
767,7/30/2003,75385 CEDEX 08,1,94.45,France
768,7/30/2003,75565 CEDEX 12,1,94.45,France
785,7/30/2003,75572 CEDEX 12,1,57.70,France
493,7/30/2003,75499 CEDEX 10,2,1939.35,France
551,7/30/2003,75435 CEDEX 09,1,922.16,France
760,7/30/2003,75622 CEDEX 13,2,293.90,France
785,7/30/2003,75589 CEDEX 12,1,57.70,France
795,7/30/2003,75622 CEDEX 13,1,278.20,France
826,7/30/2003,75598 CEDEX 12,1,929.20,France
1061,7/30/2003,75542 CEDEX 11,1,141.70,France
1935,7/30/2003,75650 CEDEX 13,1,136.45,France
2049,7/30/2003,75634 CEDEX 13,1,451.45,France
2054,7/30/2003,75360 CEDEX 08,1,551.20,France
2082,7/30/2003,75375 CEDEX 08,1,335.95,France
2222,7/30/2003,75394 CEDEX 08,1,225.70,France
2252,7/30/2003,75611 CEDEX 12,1,136.45,France
2254,7/30/2003,75441 CEDEX 09,1,56.65,France
2277,7/30/2003,75436 CEDEX 09,1,309.70,France
2388,7/30/2003,75360 CEDEX 08,1,309.70,France
499,7/30/2003,75599 CEDEX 12,1,911.66,France
609,7/30/2003,75432 CEDEX 09,1,850.24,France
725,7/30/2003,75595 CEDEX 12,1,110.20,France
977,7/24/2003,75360 CEDEX 08,1,482.95,France
2280,7/24/2003,75535 CEDEX 11,1,154.82,France
715,7/24/2003,75528 CEDEX 11,1,152.20,France
785,7/24/2003,75599 CEDEX 12,1,57.70,France
964,7/24/2003,75458 CEDEX 09,1,320.20,France
990,7/24/2003,75662 CEDEX 14,1,430.45,France
2053,7/24/2003,75589 CEDEX 12,1,330.70,France
2234,7/24/2003,75376 CEDEX 08,1,70.82,France
2240,7/24/2003,75420 CEDEX 08,1,89.20,France
2255,7/24/2003,75436 CEDEX 09,1,56.65,France
2380,7/24/2003,75407 CEDEX 08,1,293.95,France
491,7/25/2003,75427 CEDEX 09,1,890.66,France
502,7/25/2003,75352 SP 07,1,1105.91,France
571,7/25/2003,75435 CEDEX 09,1,527.10,France
571,7/25/2003,75538 CEDEX 11,1,527.10,France
592,7/25/2003,75599 CEDEX 12,1,965.74,France
550,7/25/2003,75355 SP 07,1,433.39,France
632,7/25/2003,75363 CEDEX 08,1,403.73,France
768,7/25/2003,75677 CEDEX 14,1,94.45,France
2064,7/25/2003,75574 CEDEX 12,1,496.07,France
734,7/25/2003,75343 CEDEX 07,1,341.20,France
767,7/25/2003,75604 CEDEX 12,1,94.45,France
767,7/25/2003,75677 CEDEX 14,1,94.45,France
1111,7/25/2003,75432 CEDEX 09,1,120.70,France
758,7/25/2003,75493 CEDEX 10,1,73.45,France
964,7/25/2003,75435 CEDEX 09,1,314.95,France
681,7/25/2003,75596 CEDEX 12,1,715.84,France
691,7/25/2003,75432 CEDEX 09,1,356.74,France
757,7/25/2003,75493 CEDEX 10,1,73.45,France
1112,7/25/2003,75432 CEDEX 09,1,120.70,France
1174,7/25/2003,75447 CEDEX 09,1,577.45,France
927,7/25/2003,75440 CEDEX 09,1,451.45,France
1000,7/25/2003,75446 CEDEX 09,1,89.20,France
733,7/25/2003,75343 CEDEX 07,1,341.20,France
768,7/25/2003,75604 CEDEX 12,1,94.45,France
967,7/25/2003,75594 CEDEX 12,1,656.20,France
976,7/25/2003,75384 CEDEX 08,1,314.95,France
510,7/26/2003,75357 SP 07,1,874.65,France
632,7/26/2003,75391 CEDEX 08,1,403.73,France
786,7/26/2003,75381 CEDEX 08,1,57.70,France
571,7/26/2003,75447 CEDEX 09,1,527.10,France
785,7/26/2003,75381 CEDEX 08,1,57.70,France
762,7/29/2003,75362 CEDEX 08,1,178.45,France
977,7/29/2003,75589 CEDEX 12,1,482.95,France
1057,7/29/2003,75553 CEDEX 11,1,136.45,France
1085,7/29/2003,75594 CEDEX 12,1,83.95,France
1878,7/17/2003,75386 CEDEX 08,1,787.45,France
769,7/17/2003,75675 CEDEX 14,1,262.45,France
786,7/17/2003,75493 CEDEX 10,1,57.70,France
1116,7/17/2003,75383 CEDEX 08,1,262.45,France
2215,7/17/2003,75381 CEDEX 08,1,335.95,France
475,7/17/2003,75432 CEDEX 09,1,1037.40,France
1009,7/22/2003,75419 CEDEX 08,1,99.70,France
2164,7/22/2003,75357 SP 07,1,409.45,France
2374,7/22/2003,75595 CEDEX 12,1,650.95,France
475,7/22/2003,75386 CEDEX 08,1,1037.40,France
729,7/22/2003,75420 CEDEX 08,1,309.70,France
733,7/22/2003,75381 CEDEX 08,1,330.70,France
2255,7/22/2003,75484 CEDEX 10,1,56.65,France
2269,7/22/2003,75565 CEDEX 12,1,293.95,France
2280,7/22/2003,75442 CEDEX 09,1,154.82,France
976,7/22/2003,75452 CEDEX 09,1,325.45,France
1017,7/22/2003,75396 CEDEX 08,1,288.70,France
1040,7/22/2003,75375 CEDEX 08,1,1312.45,France
2054,7/22/2003,75407 CEDEX 08,1,551.20,France
2254,7/22/2003,75484 CEDEX 10,1,56.65,France
472,7/22/2003,75394 CEDEX 08,1,961.28,France
670,7/22/2003,75504 CEDEX 15,1,892.24,France
785,7/22/2003,75436 CEDEX 09,1,57.70,France
863,7/22/2003,75628 CEDEX 13,1,304.45,France
1006,7/22/2003,75436 CEDEX 09,1,89.20,France
445,7/22/2003,75560 CEDEX 12,1,882.79,France
716,7/22/2003,75391 CEDEX 08,1,152.20,France
786,7/22/2003,75436 CEDEX 09,1,57.70,France
1085,7/22/2003,75597 CEDEX 12,1,89.20,France
1226,7/22/2003,75363 CEDEX 08,1,551.20,France
2331,7/22/2003,75403 CEDEX 08,1,540.70,France
491,7/22/2003,75395 CEDEX 08,1,890.66,France
730,7/22/2003,75420 CEDEX 08,1,309.70,France
734,7/22/2003,75381 CEDEX 08,1,330.70,France
475,7/23/2003,75435 CEDEX 09,1,1037.40,France
638,7/23/2003,75389 CEDEX 08,1,1008.79,France
671,7/23/2003,75525 CEDEX 11,1,944.74,France
757,7/23/2003,75386 CEDEX 08,1,73.45,France
604,7/23/2003,75379 CEDEX 08,1,494.81,France
726,7/23/2003,75493 CEDEX 10,1,110.20,France
946,7/23/2003,75389 CEDEX 08,1,692.95,France
2277,7/23/2003,75507 CEDEX 15,1,262.45,France
493,7/23/2003,75424 CEDEX 09,1,969.68,France
2145,7/23/2003,75407 CEDEX 08,1,393.70,France
642,7/23/2003,75432 CEDEX 09,1,903.79,France
759,7/23/2003,75435 CEDEX 09,1,146.95,France
826,7/23/2003,75493 CEDEX 10,1,918.70,France
1215,7/23/2003,75604 CEDEX 12,1,341.20,France
2145,7/23/2003,75410 CEDEX 08,1,393.70,France
2219,7/23/2003,75507 CEDEX 15,1,141.70,France
976,7/23/2003,75536 CEDEX 11,1,325.45,France
635,7/17/2003,75391 CEDEX 08,1,881.74,France
785,7/17/2003,75493 CEDEX 10,1,57.70,France
2214,7/17/2003,75381 CEDEX 08,1,335.95,France
826,7/17/2003,75403 CEDEX 08,1,929.20,France
2049,7/31/2003,75499 CEDEX 10,1,451.45,France
1086,8/4/2003,75634 CEDEX 13,1,84.00,France
1006,8/5/2003,75452 CEDEX 09,1,89.20,France
2239,8/5/2003,75665 CEDEX 14,1,125.95,France
2379,8/5/2003,75584 CEDEX 12,1,178.45,France
512,8/5/2003,75581 CEDEX 12,1,230.74,France
915,8/5/2003,75544 CEDEX 11,1,556.45,France
2262,8/5/2003,75625 CEDEX 13,1,304.45,France
2263,8/5/2003,75625 CEDEX 13,1,304.45,France
2384,8/5/2003,75341 CEDEX 07,1,629.95,France
927,8/5/2003,75524 CEDEX 11,1,451.45,France
144,8/5/2003,75504 CEDEX 15,1,482.48,France
2238,8/5/2003,75665 CEDEX 14,1,125.95,France
2280,8/6/2003,75366 CEDEX 08,1,154.82,France
575,8/6/2003,75352 SP 07,1,929.25,France
671,8/6/2003,75344 CEDEX 07,1,944.74,France
757,8/6/2003,75463 CEDEX 10,1,73.45,France
927,8/6/2003,75398 CEDEX 08,1,451.45,France
1444,8/6/2003,75487 CEDEX 10,1,110.15,France
647,8/6/2003,75352 SP 07,1,922.16,France
493,8/4/2003,75362 CEDEX 08,1,969.68,France
573,8/4/2003,75554 CEDEX 11,1,313.69,France
2254,8/4/2003,75535 CEDEX 11,1,56.65,France
2255,8/4/2003,75535 CEDEX 11,1,56.65,France
475,8/4/2003,75611 CEDEX 12,1,1037.40,France
617,8/4/2003,75383 CEDEX 08,1,844.73,France
4,8/4/2003,75611 CEDEX 12,1,798.00,France
2387,7/31/2003,75589 CEDEX 12,1,493.45,France
2388,7/31/2003,75611 CEDEX 12,1,309.70,France
437,7/31/2003,75594 CEDEX 12,1,803.78,France
493,7/31/2003,75571 CEDEX 12,1,969.68,France
559,7/31/2003,75352 SP 07,1,643.39,France
571,7/31/2003,75617 CEDEX 17,1,527.10,France
604,7/31/2003,75349 SP 07,1,494.81,France
