ProductID,Date,Zip,Units,Revenue,Country
726,8/17/2004,9636,1,110.20,Mexico
989,8/17/2004,9696,1,435.70,Mexico
2205,8/17/2004,9810,1,146.95,Mexico
1203,9/16/2004,9570,1,325.45,Mexico
2394,9/16/2004,9730,1,131.20,Mexico
1217,7/9/2004,2525,1,577.45,Mexico
2222,7/9/2004,4326,1,225.70,Mexico
432,7/10/2004,2860,1,923.74,Mexico
644,7/10/2004,2770,1,871.24,Mexico
224,7/10/2004,2008,1,629.74,Mexico
641,7/10/2004,2710,1,818.74,Mexico
2334,7/12/2004,2129,1,341.20,Mexico
729,7/12/2004,4610,1,314.95,Mexico
967,7/12/2004,2670,1,656.20,Mexico
2219,7/12/2004,2600,1,141.70,Mexico
1215,7/12/2004,2420,1,341.20,Mexico
730,7/12/2004,4610,1,314.95,Mexico
1000,7/12/2004,2660,1,89.20,Mexico
2047,7/12/2004,2730,1,383.20,Mexico
791,7/13/2004,4309,1,62.95,Mexico
1009,7/14/2004,2400,1,99.70,Mexico
1168,7/14/2004,2330,1,341.20,Mexico
1230,7/14/2004,2760,1,472.45,Mexico
1975,7/14/2004,4009,1,57.70,Mexico
2331,7/14/2004,2940,1,561.70,Mexico
2374,7/14/2004,2980,1,650.95,Mexico
2388,7/14/2004,2739,1,309.70,Mexico
1009,7/14/2004,4320,1,99.70,Mexico
2250,7/14/2004,2770,1,125.95,Mexico
819,7/14/2004,4326,1,1013.20,Mexico
604,7/14/2004,4470,1,494.81,Mexico
782,7/14/2004,4280,1,99.70,Mexico
977,7/14/2004,4908,1,482.95,Mexico
1230,7/14/2004,4030,1,472.45,Mexico
2071,7/14/2004,2840,1,346.45,Mexico
2251,7/14/2004,2770,1,125.95,Mexico
819,7/14/2004,4320,1,1013.20,Mexico
1974,7/14/2004,4009,1,57.70,Mexico
600,7/14/2004,4318,1,750.49,Mexico
781,7/14/2004,4280,1,99.70,Mexico
2376,7/14/2004,4309,1,692.95,Mexico
993,7/15/2004,2710,1,346.45,Mexico
1098,7/20/2004,4320,1,293.95,Mexico
2071,7/20/2004,2470,1,362.20,Mexico
2239,7/20/2004,2430,1,125.95,Mexico
94,7/20/2004,4326,1,891.98,Mexico
854,7/20/2004,2400,1,708.70,Mexico
2396,7/20/2004,4280,1,89.20,Mexico
759,7/21/2004,4318,1,152.20,Mexico
2336,7/21/2004,4009,1,677.20,Mexico
2053,7/21/2004,4320,1,330.70,Mexico
760,7/21/2004,4318,1,152.20,Mexico
2359,7/21/2004,4000,1,446.20,Mexico
2180,7/21/2004,2729,1,414.70,Mexico
2359,7/21/2004,4100,1,440.95,Mexico
976,7/21/2004,4737,1,320.20,Mexico
2082,7/21/2004,4040,1,335.95,Mexico
2153,7/21/2004,4280,1,524.95,Mexico
2400,7/21/2004,4450,1,89.20,Mexico
400,7/21/2004,4737,1,771.49,Mexico
826,7/21/2004,2810,1,929.20,Mexico
976,7/21/2004,2960,1,320.20,Mexico
966,7/15/2004,4513,1,482.95,Mexico
2053,7/15/2004,4269,1,330.70,Mexico
2331,7/15/2004,4729,1,561.70,Mexico
954,7/16/2004,2519,1,698.20,Mexico
475,7/16/2004,2340,1,1028.74,Mexico
781,7/16/2004,4239,1,99.70,Mexico
966,7/16/2004,2739,1,482.95,Mexico
992,7/16/2004,4919,1,278.20,Mexico
396,7/16/2004,2008,1,907.99,Mexico
954,7/16/2004,2750,1,698.20,Mexico
957,7/16/2004,4000,1,779.57,Mexico
782,7/16/2004,4239,1,99.70,Mexico
967,7/16/2004,2710,1,656.20,Mexico
966,7/17/2004,4320,1,482.95,Mexico
781,7/17/2004,4908,1,99.70,Mexico
609,7/17/2004,4300,2,1705.73,Mexico
782,7/17/2004,4908,1,99.70,Mexico
648,7/19/2004,2000,1,886.99,Mexico
1086,7/19/2004,2860,1,86.57,Mexico
1425,7/19/2004,2400,1,307.02,Mexico
475,7/19/2004,2125,1,1028.74,Mexico
2047,7/19/2004,4470,1,383.20,Mexico
907,7/19/2004,2008,1,577.45,Mexico
2381,7/19/2004,2710,1,629.95,Mexico
1426,7/19/2004,2400,1,307.02,Mexico
2064,7/19/2004,4270,1,498.70,Mexico
967,7/19/2004,2340,1,698.20,Mexico
1085,7/19/2004,2860,1,86.57,Mexico
2171,7/19/2004,4009,1,446.20,Mexico
490,7/19/2004,2110,2,1722.00,Mexico
792,7/22/2004,4280,1,65.57,Mexico
793,7/22/2004,4484,1,78.70,Mexico
795,7/22/2004,4280,1,278.20,Mexico
992,7/22/2004,2950,1,283.45,Mexico
2138,7/22/2004,4000,1,414.70,Mexico
2331,7/22/2004,4317,1,561.70,Mexico
2396,7/22/2004,2940,1,89.20,Mexico
794,7/22/2004,4484,1,78.70,Mexico
927,7/22/2004,4020,1,451.45,Mexico
2381,7/22/2004,2519,1,619.45,Mexico
2396,7/22/2004,2830,1,89.20,Mexico
791,7/22/2004,4280,1,65.57,Mexico
1203,7/28/2004,4270,1,320.20,Mexico
793,7/28/2004,4320,1,78.70,Mexico
927,7/28/2004,4369,1,451.45,Mexico
2239,7/28/2004,4350,1,125.95,Mexico
2354,7/28/2004,4300,1,356.95,Mexico
574,7/28/2004,4921,1,902.74,Mexico
689,7/28/2004,2400,1,340.99,Mexico
2269,7/20/2004,2260,1,293.95,Mexico
2359,7/20/2004,2070,1,446.20,Mexico
499,7/20/2004,4849,1,923.74,Mexico
2331,7/20/2004,4020,1,540.70,Mexico
1097,7/20/2004,4320,1,293.95,Mexico
2238,7/20/2004,2430,1,125.95,Mexico
2359,7/28/2004,4020,1,446.20,Mexico
794,7/28/2004,4320,1,78.70,Mexico
989,7/28/2004,2519,1,425.20,Mexico
1165,7/28/2004,4270,1,577.45,Mexico
491,7/28/2004,4270,1,892.24,Mexico
2083,7/28/2004,2840,1,314.95,Mexico
954,7/29/2004,4929,1,698.20,Mexico
2157,7/22/2004,4000,1,456.70,Mexico
565,7/22/2004,4710,1,881.74,Mexico
2396,7/22/2004,4460,1,89.20,Mexico
796,7/22/2004,4280,1,278.20,Mexico
907,7/22/2004,2420,1,577.45,Mexico
1217,7/23/2004,4020,1,577.45,Mexico
792,7/23/2004,2250,1,62.95,Mexico
1982,7/23/2004,4539,1,293.95,Mexico
644,7/29/2004,7230,1,871.24,Mexico
760,7/29/2004,7359,1,152.20,Mexico
967,7/29/2004,7010,1,656.20,Mexico
2277,7/29/2004,7190,1,262.45,Mexico
605,7/29/2004,7020,1,398.74,Mexico
2058,7/27/2004,5280,1,262.45,Mexico
2091,7/27/2004,7230,1,157.45,Mexico
2171,7/27/2004,7150,1,446.20,Mexico
689,8/2/2004,5130,1,340.99,Mexico
510,8/2/2004,5509,1,907.99,Mexico
684,8/2/2004,5089,1,928.99,Mexico
1518,8/2/2004,7509,1,170.52,Mexico
794,8/2/2004,5270,1,78.70,Mexico
1517,8/2/2004,7509,1,170.52,Mexico
580,8/3/2004,5050,1,787.24,Mexico
467,8/3/2004,7199,1,923.74,Mexico
2074,8/3/2004,7458,1,335.95,Mexico
777,7/30/2004,5088,1,115.45,Mexico
993,7/30/2004,5260,1,346.45,Mexico
907,7/31/2004,5089,1,577.45,Mexico
967,7/31/2004,5780,1,671.95,Mexico
1974,7/31/2004,7150,1,57.70,Mexico
2016,7/31/2004,5089,1,309.70,Mexico
2034,7/31/2004,7010,1,419.95,Mexico
2045,7/31/2004,5089,1,419.95,Mexico
2354,7/31/2004,5760,1,362.20,Mexico
791,7/31/2004,7183,2,125.90,Mexico
967,7/31/2004,7240,1,656.20,Mexico
993,7/31/2004,5240,1,325.45,Mexico
2064,7/31/2004,5720,1,498.70,Mexico
2235,7/31/2004,5269,1,65.57,Mexico
551,7/31/2004,5088,1,923.74,Mexico
635,7/31/2004,7350,1,884.36,Mexico
644,7/31/2004,7209,1,871.24,Mexico
946,7/31/2004,7219,1,708.70,Mexico
977,7/31/2004,7269,1,482.95,Mexico
1962,7/31/2004,5410,1,149.57,Mexico
2094,7/31/2004,5270,1,438.32,Mexico
2354,7/31/2004,5340,1,356.95,Mexico
2359,7/31/2004,7010,1,446.20,Mexico
631,7/31/2004,5030,1,398.74,Mexico
754,7/31/2004,7209,1,246.70,Mexico
826,7/31/2004,7279,1,960.70,Mexico
977,7/31/2004,7420,2,965.90,Mexico
2083,7/31/2004,5270,1,314.95,Mexico
2380,7/31/2004,7469,1,293.95,Mexico
777,7/31/2004,7326,1,115.45,Mexico
792,7/31/2004,7183,2,125.90,Mexico
819,7/31/2004,5129,1,971.20,Mexico
967,7/31/2004,7187,1,671.95,Mexico
1987,7/31/2004,5410,1,162.70,Mexico
2380,7/31/2004,7089,1,293.95,Mexico
681,7/31/2004,5530,1,730.80,Mexico
753,7/31/2004,7209,1,246.70,Mexico
965,7/31/2004,5379,1,493.45,Mexico
2275,7/31/2004,7458,1,330.70,Mexico
2359,7/31/2004,7000,1,435.70,Mexico
826,7/31/2004,7330,1,960.70,Mexico
967,7/31/2004,5349,1,656.20,Mexico
1975,7/31/2004,7150,1,57.70,Mexico
2045,7/31/2004,7050,1,419.95,Mexico
2049,7/31/2004,5089,1,451.45,Mexico
2355,7/31/2004,5730,1,577.45,Mexico
396,7/31/2004,5280,1,910.61,Mexico
512,7/31/2004,7187,1,241.24,Mexico
648,7/31/2004,7490,1,886.99,Mexico
778,7/31/2004,7326,1,115.45,Mexico
965,7/31/2004,5370,1,493.45,Mexico
992,8/31/2004,5780,1,278.20,Mexico
2204,8/31/2004,7000,1,146.95,Mexico
2212,8/31/2004,5240,1,89.20,Mexico
2269,8/31/2004,7040,1,293.95,Mexico
396,8/31/2004,5126,1,910.61,Mexico
967,8/31/2004,5270,1,656.20,Mexico
967,8/31/2004,5780,1,671.95,Mexico
1057,8/31/2004,7509,1,131.20,Mexico
2026,8/31/2004,7110,1,367.45,Mexico
2054,8/31/2004,7210,1,566.95,Mexico
2205,8/31/2004,7000,1,146.95,Mexico
2213,8/31/2004,5240,1,89.20,Mexico
2215,8/31/2004,5260,1,335.95,Mexico
605,8/30/2004,7509,1,398.74,Mexico
976,8/30/2004,5100,1,320.20,Mexico
2235,8/30/2004,5239,1,65.57,Mexico
670,8/30/2004,5509,1,897.49,Mexico
683,8/30/2004,5780,1,865.99,Mexico
1215,8/30/2004,5088,1,341.20,Mexico
2218,8/30/2004,7239,1,141.70,Mexico
2388,8/30/2004,7240,1,309.70,Mexico
499,8/31/2004,7480,1,926.36,Mexico
792,8/27/2004,7069,1,65.57,Mexico
1924,8/27/2004,5088,1,346.45,Mexico
1086,8/27/2004,5100,1,86.57,Mexico
2082,8/27/2004,5379,1,335.95,Mexico
475,8/27/2004,7458,1,1028.74,Mexico
791,8/27/2004,7069,1,65.57,Mexico
910,8/27/2004,5509,1,430.45,Mexico
992,8/27/2004,5130,1,283.45,Mexico
657,8/27/2004,7150,1,902.74,Mexico
826,8/27/2004,7350,1,960.70,Mexico
1085,8/27/2004,5100,1,86.57,Mexico
2055,8/27/2004,7230,1,577.45,Mexico
400,8/27/2004,7219,1,787.24,Mexico
993,8/27/2004,7150,1,346.45,Mexico
794,8/28/2004,5050,1,78.70,Mexico
1892,8/28/2004,7150,1,787.45,Mexico
976,8/28/2004,7420,1,330.70,Mexico
967,8/28/2004,7240,1,656.20,Mexico
993,8/28/2004,7183,1,330.70,Mexico
418,8/28/2004,5500,1,902.74,Mexico
992,8/28/2004,4970,1,278.20,Mexico
604,8/28/2004,5088,1,498.49,Mexico
793,8/28/2004,5050,1,78.70,Mexico
794,8/28/2004,7089,1,78.70,Mexico
967,8/28/2004,5270,1,698.20,Mexico
491,8/28/2004,7260,1,892.24,Mexico
574,8/28/2004,5480,1,902.74,Mexico
793,8/28/2004,7089,1,78.70,Mexico
648,8/28/2004,7240,1,886.99,Mexico
1165,8/30/2004,7348,1,577.45,Mexico
2388,8/30/2004,7239,1,309.70,Mexico
572,8/30/2004,5030,1,445.99,Mexico
730,8/30/2004,5050,1,314.95,Mexico
2262,8/30/2004,5520,2,608.90,Mexico
475,8/30/2004,5086,1,1028.74,Mexico
604,8/30/2004,5509,1,498.49,Mexico
1139,8/30/2004,5050,1,682.45,Mexico
976,7/15/2004,10840,1,320.20,Mexico
782,7/20/2004,9740,1,99.70,Mexico
762,7/21/2004,10600,1,178.45,Mexico
792,7/21/2004,9820,1,62.95,Mexico
2120,7/21/2004,9885,1,551.25,Mexico
777,7/21/2004,9767,1,115.45,Mexico
2056,7/21/2004,9898,1,330.70,Mexico
2254,7/21/2004,10820,1,56.65,Mexico
2269,7/21/2004,9968,1,293.95,Mexico
572,7/21/2004,10380,1,445.99,Mexico
791,7/21/2004,9767,1,62.95,Mexico
977,7/21/2004,9767,1,482.95,Mexico
1982,7/21/2004,9968,1,293.95,Mexico
2136,7/21/2004,9899,1,419.95,Mexico
993,7/21/2004,10378,1,346.45,Mexico
761,7/21/2004,10600,1,178.45,Mexico
778,7/21/2004,9767,1,115.45,Mexico
906,7/21/2004,10330,1,419.95,Mexico
2332,7/21/2004,9636,1,419.95,Mexico
993,7/21/2004,1048,1,341.20,Mexico
551,7/21/2004,9767,1,923.74,Mexico
791,7/21/2004,9820,1,62.95,Mexico
792,7/21/2004,9767,1,62.95,Mexico
967,7/21/2004,12020,1,677.20,Mexico
992,7/21/2004,9885,1,283.45,Mexico
2255,7/21/2004,10820,1,56.65,Mexico
418,7/15/2004,9689,1,892.24,Mexico
993,7/15/2004,10370,1,341.20,Mexico
791,7/15/2004,9690,1,62.95,Mexico
1474,7/15/2004,1028,1,343.77,Mexico
1836,7/15/2004,9930,1,146.95,Mexico
967,7/15/2004,10820,1,677.20,Mexico
792,7/15/2004,9690,1,62.95,Mexico
2053,7/15/2004,9637,1,330.70,Mexico
1473,7/15/2004,1028,1,343.77,Mexico
1975,7/15/2004,12400,1,57.70,Mexico
778,7/16/2004,9897,1,115.45,Mexico
927,7/16/2004,9899,1,451.45,Mexico
551,7/16/2004,9636,1,923.74,Mexico
641,7/16/2004,9636,1,818.74,Mexico
954,7/16/2004,9578,1,698.20,Mexico
993,7/16/2004,9730,1,341.20,Mexico
781,7/16/2004,9695,1,99.70,Mexico
1155,7/16/2004,10309,1,446.20,Mexico
604,7/16/2004,10820,1,494.81,Mexico
777,7/16/2004,9897,1,115.45,Mexico
993,7/16/2004,9760,1,341.20,Mexico
993,7/16/2004,9899,1,346.45,Mexico
967,7/16/2004,10630,1,656.20,Mexico
782,7/16/2004,9695,1,99.70,Mexico
2332,7/16/2004,9636,1,419.95,Mexico
981,7/17/2004,9689,1,157.45,Mexico
1859,7/18/2004,9839,1,157.45,Mexico
1402,7/19/2004,12400,1,383.15,Mexico
2331,7/19/2004,10928,1,561.70,Mexico
488,7/19/2004,10926,1,1039.24,Mexico
1392,7/19/2004,10340,1,154.77,Mexico
2353,7/19/2004,9699,1,414.70,Mexico
551,7/19/2004,10820,1,923.74,Mexico
1348,7/19/2004,10340,1,314.90,Mexico
644,7/19/2004,9696,1,871.24,Mexico
647,7/19/2004,9637,1,913.24,Mexico
966,7/19/2004,10928,1,482.95,Mexico
600,7/19/2004,9636,1,750.49,Mexico
819,7/19/2004,9897,1,1013.20,Mexico
2280,7/19/2004,12400,1,154.82,Mexico
635,7/19/2004,12400,1,884.36,Mexico
1085,7/19/2004,9839,1,86.57,Mexico
1165,7/19/2004,9829,1,577.45,Mexico
510,7/19/2004,1028,1,907.99,Mexico
689,7/19/2004,9636,1,340.99,Mexico
826,7/19/2004,12400,1,960.70,Mexico
1347,7/19/2004,10340,1,314.90,Mexico
1401,7/19/2004,12400,1,383.15,Mexico
1230,7/22/2004,9864,1,472.45,Mexico
2055,7/22/2004,10640,1,569.57,Mexico
447,7/22/2004,10820,1,1501.24,Mexico
2222,7/22/2004,1028,1,225.70,Mexico
2071,7/22/2004,10330,1,362.20,Mexico
759,7/22/2004,12400,1,152.20,Mexico
2223,7/22/2004,1028,1,225.70,Mexico
1000,7/28/2004,9570,1,89.20,Mexico
1117,7/28/2004,9820,1,309.70,Mexico
488,7/28/2004,12400,1,1039.24,Mexico
967,7/28/2004,9767,1,677.20,Mexico
1230,7/28/2004,9680,1,472.45,Mexico
1097,7/28/2004,1090,1,293.95,Mexico
1086,7/19/2004,9839,1,86.57,Mexico
1391,7/19/2004,10340,1,154.77,Mexico
854,7/20/2004,10330,1,708.70,Mexico
1231,7/20/2004,10000,1,761.20,Mexico
1878,7/20/2004,9859,1,787.45,Mexico
418,7/20/2004,9704,1,892.24,Mexico
781,7/20/2004,9649,1,99.70,Mexico
2387,7/20/2004,9636,1,493.45,Mexico
648,7/20/2004,9885,1,886.99,Mexico
2343,7/20/2004,9636,1,446.20,Mexico
781,7/20/2004,9740,1,99.70,Mexico
782,7/20/2004,9649,1,99.70,Mexico
1215,7/20/2004,9636,1,341.20,Mexico
1144,7/28/2004,9638,1,414.70,Mexico
641,7/28/2004,12400,1,818.74,Mexico
644,7/28/2004,9696,1,871.24,Mexico
689,7/28/2004,9688,1,340.99,Mexico
2219,7/28/2004,9600,1,141.70,Mexico
1098,7/28/2004,1090,1,293.95,Mexico
2388,7/28/2004,9838,1,309.70,Mexico
777,7/29/2004,9810,1,115.45,Mexico
992,7/29/2004,9864,1,278.20,Mexico
993,7/29/2004,9930,1,341.20,Mexico
574,7/29/2004,10340,1,902.74,Mexico
103,7/22/2004,9898,1,855.23,Mexico
981,7/22/2004,10330,1,157.45,Mexico
2045,7/22/2004,9838,1,419.95,Mexico
760,7/22/2004,12400,1,152.20,Mexico
726,7/23/2004,9689,1,110.20,Mexico
1935,7/23/2004,9704,1,131.20,Mexico
993,7/23/2004,1010,1,325.45,Mexico
572,7/23/2004,10926,1,445.99,Mexico
1934,7/23/2004,9704,1,131.20,Mexico
976,7/23/2004,10309,1,320.20,Mexico
725,7/23/2004,9689,1,110.20,Mexico
2045,7/23/2004,9780,1,419.95,Mexico
2332,7/23/2004,10100,1,419.95,Mexico
907,7/23/2004,9689,1,577.45,Mexico
910,9/30/2004,9690,1,430.45,Mexico
2387,9/30/2004,9790,1,498.70,Mexico
762,7/14/2004,7859,1,173.20,Mexico
793,7/14/2004,7760,1,81.32,Mexico
1943,7/14/2004,7990,1,120.70,Mexico
2045,7/14/2004,7580,1,419.95,Mexico
2053,7/14/2004,7760,1,330.70,Mexico
2045,7/14/2004,7910,1,419.95,Mexico
2204,7/14/2004,9229,1,146.95,Mexico
927,7/14/2004,9208,1,451.45,Mexico
1181,7/14/2004,8650,1,419.95,Mexico
1942,7/14/2004,7990,1,120.70,Mexico
780,7/14/2004,9010,1,314.95,Mexico
993,7/14/2004,9200,1,325.45,Mexico
761,7/14/2004,7859,1,173.20,Mexico
910,7/14/2004,9010,1,430.45,Mexico
1182,7/14/2004,7800,1,157.45,Mexico
778,7/14/2004,9080,1,115.45,Mexico
779,7/14/2004,9010,1,314.95,Mexico
2205,7/14/2004,9229,1,146.95,Mexico
551,7/14/2004,9250,1,923.74,Mexico
794,7/14/2004,7760,1,81.32,Mexico
2071,7/14/2004,9010,1,346.45,Mexico
927,7/15/2004,8580,2,902.90,Mexico
759,7/15/2004,8619,1,152.20,Mexico
791,7/15/2004,8189,1,62.95,Mexico
396,7/15/2004,9200,1,907.99,Mexico
954,7/15/2004,7918,1,698.20,Mexico
989,7/15/2004,8810,1,425.20,Mexico
2055,7/15/2004,8770,1,577.45,Mexico
2254,7/20/2004,8760,1,56.65,Mexico
433,7/21/2004,9010,1,892.24,Mexico
1131,7/21/2004,7990,1,430.45,Mexico
2054,7/21/2004,8220,1,551.20,Mexico
2055,7/21/2004,8400,1,569.57,Mexico
2055,7/21/2004,9207,1,569.57,Mexico
760,7/21/2004,8520,1,152.20,Mexico
1965,7/21/2004,9207,1,89.20,Mexico
641,7/21/2004,8580,1,818.74,Mexico
726,7/21/2004,7969,1,110.20,Mexico
781,7/21/2004,9500,1,99.70,Mexico
967,7/21/2004,7969,1,656.20,Mexico
1964,7/21/2004,9207,1,89.20,Mexico
2055,7/21/2004,9208,1,577.45,Mexico
2083,7/21/2004,9207,1,314.95,Mexico
2212,7/21/2004,9230,1,89.20,Mexico
781,7/21/2004,7909,1,99.70,Mexico
782,7/21/2004,9010,1,99.70,Mexico
965,7/21/2004,8220,1,493.45,Mexico
2099,7/21/2004,7969,1,404.20,Mexico
647,7/21/2004,9120,1,913.24,Mexico
759,7/21/2004,8520,1,152.20,Mexico
778,7/21/2004,9010,1,115.45,Mexico
781,7/21/2004,9010,1,99.70,Mexico
907,7/21/2004,9359,1,577.45,Mexico
512,7/21/2004,8619,1,241.24,Mexico
782,7/21/2004,9500,1,99.70,Mexico
993,7/21/2004,8610,1,341.20,Mexico
2213,7/21/2004,9230,1,89.20,Mexico
572,7/21/2004,7580,1,445.99,Mexico
725,7/21/2004,7969,1,110.20,Mexico
777,7/21/2004,9010,1,115.45,Mexico
782,7/21/2004,7909,1,99.70,Mexico
2080,7/21/2004,9207,1,577.45,Mexico
432,7/21/2004,8510,1,923.74,Mexico
913,7/21/2004,8760,1,372.70,Mexico
990,7/21/2004,8619,1,446.20,Mexico
2091,7/21/2004,9207,1,157.45,Mexico
2184,7/21/2004,8029,1,839.48,Mexico
826,7/15/2004,9480,1,960.70,Mexico
1182,7/15/2004,7729,1,157.45,Mexico
1915,7/15/2004,9410,1,472.45,Mexico
2254,7/15/2004,9225,1,56.65,Mexico
433,7/15/2004,7580,1,892.24,Mexico
967,7/15/2004,8640,2,1328.15,Mexico
967,7/15/2004,8910,1,671.95,Mexico
1182,7/15/2004,9080,1,157.45,Mexico
432,7/15/2004,8500,1,923.74,Mexico
760,7/15/2004,8619,1,152.20,Mexico
792,7/15/2004,8189,1,62.95,Mexico
1920,7/15/2004,8760,1,262.45,Mexico
2055,7/15/2004,8580,1,569.57,Mexico
2255,7/15/2004,9225,1,56.65,Mexico
762,7/16/2004,7939,1,178.45,Mexico
826,7/16/2004,8730,1,960.70,Mexico
992,7/16/2004,8640,1,278.20,Mexico
761,7/16/2004,7939,1,178.45,Mexico
954,7/16/2004,9480,1,698.20,Mexico
777,7/16/2004,8188,1,115.45,Mexico
927,7/16/2004,8820,1,451.45,Mexico
993,7/16/2004,9500,1,325.45,Mexico
778,7/16/2004,8188,1,115.45,Mexico
907,7/16/2004,8230,1,577.45,Mexico
966,7/16/2004,8000,1,488.20,Mexico
993,7/16/2004,9479,1,330.70,Mexico
2098,7/16/2004,8400,1,293.95,Mexico
432,7/16/2004,8010,1,923.74,Mexico
600,7/16/2004,7780,1,750.49,Mexico
604,7/16/2004,9080,1,494.81,Mexico
684,7/16/2004,9540,1,928.99,Mexico
631,7/16/2004,9207,1,398.74,Mexico
754,7/17/2004,7880,1,246.70,Mexico
761,7/17/2004,9510,1,178.45,Mexico
762,7/17/2004,9510,1,178.45,Mexico
954,7/17/2004,7880,1,698.20,Mexico
977,7/17/2004,9130,1,482.95,Mexico
753,7/17/2004,7880,1,246.70,Mexico
572,7/19/2004,9300,1,445.99,Mexico
1120,7/19/2004,9320,1,170.57,Mexico
1897,7/19/2004,8650,1,719.20,Mexico
2238,7/19/2004,7859,1,125.95,Mexico
488,7/19/2004,7810,1,1039.24,Mexico
777,7/19/2004,7570,1,115.45,Mexico
2387,7/19/2004,7810,1,493.45,Mexico
778,7/19/2004,7570,1,115.45,Mexico
475,7/19/2004,7939,1,1028.74,Mexico
559,7/19/2004,9009,1,629.74,Mexico
2359,7/19/2004,7560,1,435.70,Mexico
1155,7/19/2004,8580,1,446.20,Mexico
2396,7/19/2004,7580,1,89.20,Mexico
604,7/19/2004,7560,1,501.11,Mexico
2239,7/19/2004,7859,1,125.95,Mexico
2081,7/22/2004,8500,1,225.70,Mexico
572,7/22/2004,9300,1,445.99,Mexico
2219,7/22/2004,8770,1,141.70,Mexico
2277,7/22/2004,9480,1,262.45,Mexico
965,7/22/2004,9367,1,493.45,Mexico
2083,7/22/2004,8220,1,314.95,Mexico
609,7/22/2004,9010,1,852.86,Mexico
762,8/24/2004,5270,1,183.70,Mexico
2219,8/30/2004,7239,1,141.70,Mexico
2234,8/30/2004,5239,1,65.57,Mexico
2263,8/30/2004,5520,2,608.90,Mexico
2359,8/30/2004,5720,1,446.20,Mexico
418,8/30/2004,5089,1,892.24,Mexico
516,8/30/2004,5030,1,577.24,Mexico
729,8/30/2004,5050,1,314.95,Mexico
475,8/30/2004,5088,2,2057.48,Mexico
977,8/30/2004,5089,1,488.20,Mexico
954,8/30/2004,5780,1,698.20,Mexico
2055,8/30/2004,5379,1,569.57,Mexico
2391,8/19/2004,7240,1,734.95,Mexico
2054,8/19/2004,7200,1,551.20,Mexico
2255,8/19/2004,7490,1,56.65,Mexico
622,8/19/2004,7240,1,818.74,Mexico
1182,8/19/2004,5089,1,157.45,Mexico
2090,8/19/2004,7010,1,356.95,Mexico
777,8/20/2004,5270,1,115.45,Mexico
604,8/20/2004,7260,1,498.49,Mexico
1097,8/20/2004,7160,1,293.95,Mexico
792,8/20/2004,5480,1,65.57,Mexico
993,8/20/2004,5410,1,325.45,Mexico
2331,8/20/2004,5480,1,540.70,Mexico
981,8/20/2004,5410,2,314.90,Mexico
1098,8/20/2004,7160,1,293.95,Mexico
778,8/20/2004,5270,1,115.45,Mexico
791,8/20/2004,5480,1,65.57,Mexico
2280,8/20/2004,7380,1,154.82,Mexico
648,8/20/2004,5719,1,886.99,Mexico
967,8/20/2004,5370,1,671.95,Mexico
1165,8/20/2004,5086,1,577.45,Mexico
762,8/21/2004,7199,1,178.45,Mexico
761,8/21/2004,7199,1,178.45,Mexico
954,8/31/2004,5379,1,698.20,Mexico
1009,8/31/2004,7239,1,99.70,Mexico
1975,8/31/2004,5520,1,57.70,Mexico
2045,8/31/2004,5480,1,419.95,Mexico
2058,8/31/2004,5720,1,262.45,Mexico
2071,8/31/2004,7183,1,346.45,Mexico
2214,8/31/2004,5260,1,335.95,Mexico
993,8/24/2004,7210,1,330.70,Mexico
2275,8/24/2004,5509,1,330.70,Mexico
914,8/24/2004,7150,1,577.45,Mexico
2219,8/24/2004,5379,1,141.70,Mexico
2355,8/24/2004,7350,1,577.45,Mexico
977,8/24/2004,7240,1,482.95,Mexico
993,8/24/2004,7410,1,341.20,Mexico
684,8/24/2004,7183,1,928.99,Mexico
761,8/24/2004,5270,1,183.70,Mexico
2218,8/24/2004,5379,1,141.70,Mexico
819,8/24/2004,7240,1,1013.20,Mexico
1087,8/24/2004,5520,1,286.07,Mexico
1009,8/25/2004,7350,1,99.70,Mexico
915,8/25/2004,7219,1,556.45,Mexico
400,8/25/2004,5720,1,787.24,Mexico
990,8/25/2004,7089,1,451.45,Mexico
574,8/26/2004,7089,1,902.74,Mexico
769,8/26/2004,7100,1,267.70,Mexico
792,8/26/2004,5270,1,62.95,Mexico
993,8/26/2004,7369,1,341.20,Mexico
1131,8/26/2004,5379,1,430.45,Mexico
2064,8/26/2004,7208,1,498.70,Mexico
475,8/26/2004,5086,1,1028.74,Mexico
1181,8/26/2004,5200,1,419.95,Mexico
2277,8/26/2004,5520,1,278.20,Mexico
26,8/26/2004,7183,1,792.75,Mexico
600,8/26/2004,5349,1,751.80,Mexico
791,8/26/2004,7410,1,62.95,Mexico
791,8/26/2004,5270,1,62.95,Mexico
770,8/26/2004,7100,1,267.70,Mexico
2053,8/26/2004,7150,1,330.70,Mexico
792,8/26/2004,7410,1,62.95,Mexico
910,8/26/2004,5110,1,430.45,Mexico
2396,8/26/2004,5089,1,89.20,Mexico
604,8/27/2004,7500,1,498.49,Mexico
447,9/1/2004,7240,1,1574.74,Mexico
1878,9/1/2004,7363,1,797.95,Mexico
1061,9/1/2004,7183,1,146.95,Mexico
1081,9/1/2004,7239,1,230.95,Mexico
1082,9/1/2004,7239,1,230.95,Mexico
1062,9/1/2004,7183,1,146.95,Mexico
